,status,day,x,y
140921,OK,18,7,30
143400,OK,19,7,30
145721,OK,20,7,30
148153,OK,21,7,30
150545,OK,22,7,30
152963,OK,23,7,30
155387,OK,24,7,30
157799,OK,25,7,30
160136,OK,26,7,30
162524,OK,27,7,30
165005,OK,28,7,30
167342,OK,29,7,30
169749,OK,30,7,30
172190,OK,31,7,30
100160,OK,1,8,30
102587,OK,2,8,30
105005,OK,3,8,30
107409,OK,4,8,30
109744,OK,5,8,30
112212,OK,6,8,30
114550,OK,7,8,30
116954,OK,8,8,30
119393,OK,9,8,30
121783,OK,10,8,30
124204,OK,11,8,30
126575,OK,12,8,30
129011,OK,13,8,30
131370,OK,14,8,30
133731,OK,15,8,30
136144,OK,16,8,30
138575,OK,17,8,30
140989,OK,18,8,30
143371,OK,19,8,30
145800,OK,20,8,30
148124,OK,21,8,30
150542,OK,22,8,30
152980,OK,23,8,30
155379,OK,24,8,30
157819,OK,25,8,30
160155,OK,26,8,30
162616,FAIL,27,8,30
164997,OK,28,8,30
167325,OK,29,8,30
169762,OK,30,8,30
172161,OK,31,8,30
100167,OK,1,9,30
102533,OK,2,9,30
104980,OK,3,9,30
107358,OK,4,9,30
109774,OK,5,9,30
112157,OK,6,9,30
114553,OK,7,9,30
116984,OK,8,9,30
119410,OK,9,9,30
121785,OK,10,9,30
124207,OK,11,9,30
126590,OK,12,9,30
129016,OK,13,9,30
131376,OK,14,9,30
133817,OK,15,9,30
136138,OK,16,9,30
138563,OK,17,9,30
140948,OK,18,9,30
143410,OK,19,9,30
145796,OK,20,9,30
148151,OK,21,9,30
150604,OK,22,9,30
153002,OK,23,9,30
155333,OK,24,9,30
157759,OK,25,9,30
160129,OK,26,9,30
162609,OK,27,9,30
164961,OK,28,9,30
167360,OK,29,9,30
169728,OK,30,9,30
172131,OK,31,9,30
100135,OK,1,0,40
102544,OK,2,0,40
104999,OK,3,0,40
107359,OK,4,0,40
109770,OK,5,0,40
112136,OK,6,0,40
114532,OK,7,0,40
117002,OK,8,0,40
119348,OK,9,0,40
121746,OK,10,0,40
124212,OK,11,0,40
126604,OK,12,0,40
128934,OK,13,0,40
131381,OK,14,0,40
133791,OK,15,0,40
136177,OK,16,0,40
138602,OK,17,0,40
140976,OK,18,0,40
143403,OK,19,0,40
145819,OK,20,0,40
148218,OK,21,0,40
150584,OK,22,0,40
152972,OK,23,0,40
155363,OK,24,0,40
157751,OK,25,0,40
160142,OK,26,0,40
162553,OK,27,0,40
164941,OK,28,0,40
167371,OK,29,0,40
169816,OK,30,0,40
172193,OK,31,0,40
100158,OK,1,1,40
102576,OK,2,1,40
104960,OK,3,1,40
107323,OK,4,1,40
109761,OK,5,1,40
112172,OK,6,1,40
114547,OK,7,1,40
116959,OK,8,1,40
119383,OK,9,1,40
121726,OK,10,1,40
124126,OK,11,1,40
126533,OK,12,1,40
128979,OK,13,1,40
131334,OK,14,1,40
133792,OK,15,1,40
136187,OK,16,1,40
138520,OK,17,1,40
140988,OK,18,1,40
143356,OK,19,1,40
145765,OK,20,1,40
148209,OK,21,1,40
150573,OK,22,1,40
152981,OK,23,1,40
155403,OK,24,1,40
157802,OK,25,1,40
160165,OK,26,1,40
162551,OK,27,1,40
164982,OK,28,1,40
167337,OK,29,1,40
169800,OK,30,1,40
172160,OK,31,1,40
100174,OK,1,2,40
102566,OK,2,2,40
104948,OK,3,2,40
107413,OK,4,2,40
109727,OK,5,2,40
112194,OK,6,2,40
114618,OK,7,2,40
116996,OK,8,2,40
119338,OK,9,2,40
121760,OK,10,2,40
124136,OK,11,2,40
126597,OK,12,2,40
129001,OK,13,2,40
131400,OK,14,2,40
133813,OK,15,2,40
136205,OK,16,2,40
138583,OK,17,2,40
140943,OK,18,2,40
143409,OK,19,2,40
145774,OK,20,2,40
148123,OK,21,2,40
150530,OK,22,2,40
153007,OK,23,2,40
155380,OK,24,2,40
157725,OK,25,2,40
160123,OK,26,2,40
162568,OK,27,2,40
164945,OK,28,2,40
167389,OK,29,2,40
169782,OK,30,2,40
172188,OK,31,2,40
100199,OK,1,3,40
102575,OK,2,3,40
105010,OK,3,3,40
107382,OK,4,3,40
109777,OK,5,3,40
112122,OK,6,3,40
114531,OK,7,3,40
116970,OK,8,3,40
119355,OK,9,3,40
121761,OK,10,3,40
124187,OK,11,3,40
126553,OK,12,3,40
128956,OK,13,3,40
131371,OK,14,3,40
133815,OK,15,3,40
136197,OK,16,3,40
138591,OK,17,3,40
140998,OK,18,3,40
143322,OK,19,3,40
145809,OK,20,3,40
148207,OK,21,3,40
150599,OK,22,3,40
152982,OK,23,3,40
155368,OK,24,3,40
157733,OK,25,3,40
160127,OK,26,3,40
162544,OK,27,3,40
164943,OK,28,3,40
167397,OK,29,3,40
169791,OK,30,3,40
172165,OK,31,3,40
100150,OK,1,4,40
102551,OK,2,4,40
104930,OK,3,4,40
107331,OK,4,4,40
109733,OK,5,4,40
112175,OK,6,4,40
114601,OK,7,4,40
117014,OK,8,4,40
119402,OK,9,4,40
121819,OK,10,4,40
124166,OK,11,4,40
126554,OK,12,4,40
128955,OK,13,4,40
131351,OK,14,4,40
133747,OK,15,4,40
136216,OK,16,4,40
138576,OK,17,4,40
140982,OK,18,4,40
143331,OK,19,4,40
145735,OK,20,4,40
148205,OK,21,4,40
150568,OK,22,4,40
152969,OK,23,4,40
155393,OK,24,4,40
157748,OK,25,4,40
160196,OK,26,4,40
162617,OK,27,4,40
164994,OK,28,4,40
167387,OK,29,4,40
169775,OK,30,4,40
172123,OK,31,4,40
100202,OK,1,5,40
102613,OK,2,5,40
104988,OK,3,5,40
107343,OK,4,5,40
109743,OK,5,5,40
112211,OK,6,5,40
114596,OK,7,5,40
117010,OK,8,5,40
119343,OK,9,5,40
121802,OK,10,5,40
124151,OK,11,5,40
126588,OK,12,5,40
128936,OK,13,5,40
131373,OK,14,5,40
133778,OK,15,5,40
136165,OK,16,5,40
138609,OK,17,5,40
140966,OK,18,5,40
143365,OK,19,5,40
145791,OK,20,5,40
148162,OK,21,5,40
150615,OK,22,5,40
152966,OK,23,5,40
155373,OK,24,5,40
157729,OK,25,5,40
160164,OK,26,5,40
162539,OK,27,5,40
164960,OK,28,5,40
167323,OK,29,5,40
169758,OK,30,5,40
172197,OK,31,5,40
100187,OK,1,6,40
102532,OK,2,6,40
104974,OK,3,6,40
107399,OK,4,6,40
109776,OK,5,6,40
112216,OK,6,6,40
114575,OK,7,6,40
116929,OK,8,6,40
119324,OK,9,6,40
121773,OK,10,6,40
124132,OK,11,6,40
126568,OK,12,6,40
128931,OK,13,6,40
131380,OK,14,6,40
133733,OK,15,6,40
136132,OK,16,6,40
138536,OK,17,6,40
140995,OK,18,6,40
143379,OK,19,6,40
145781,FAIL,20,6,40
148206,OK,21,6,40
150590,OK,22,6,40
152942,OK,23,6,40
155353,OK,24,6,40
157809,OK,25,6,40
160207,OK,26,6,40
162525,OK,27,6,40
164927,OK,28,6,40
167357,OK,29,6,40
169742,OK,30,6,40
172212,OK,31,6,40
100169,OK,1,7,40
102589,OK,2,7,40
104922,OK,3,7,40
107355,OK,4,7,40
109730,OK,5,7,40
112197,OK,6,7,40
114521,OK,7,7,40
117007,OK,8,7,40
119364,OK,9,7,40
121806,OK,10,7,40
124158,OK,11,7,40
126566,OK,12,7,40
128984,OK,13,7,40
131363,OK,14,7,40
133785,OK,15,7,40
136158,OK,16,7,40
138541,OK,17,7,40
140965,OK,18,7,40
143330,OK,19,7,40
145761,OK,20,7,40
148211,OK,21,7,40
150541,OK,22,7,40
152920,OK,23,7,40
155345,OK,24,7,40
157741,OK,25,7,40
160124,OK,26,7,40
162545,OK,27,7,40
164990,OK,28,7,40
167367,OK,29,7,40
169766,OK,30,7,40
172141,OK,31,7,40
100144,OK,1,8,40
102605,OK,2,8,40
104983,OK,3,8,40
107401,OK,4,8,40
109750,OK,5,8,40
112209,OK,6,8,40
114600,OK,7,8,40
116947,OK,8,8,40
119403,OK,9,8,40
121744,OK,10,8,40
124134,OK,11,8,40
126523,OK,12,8,40
128933,OK,13,8,40
131329,OK,14,8,40
133807,OK,15,8,40
136147,OK,16,8,40
138557,OK,17,8,40
140993,OK,18,8,40
143320,OK,19,8,40
145724,OK,20,8,40
148200,OK,21,8,40
150607,OK,22,8,40
152938,OK,23,8,40
155350,OK,24,8,40
157734,OK,25,8,40
160125,OK,26,8,40
162573,OK,27,8,40
165006,OK,28,8,40
167345,OK,29,8,40
169783,OK,30,8,40
172205,OK,31,8,40
100159,OK,1,9,40
102609,OK,2,9,40
104961,OK,3,9,40
107400,OK,4,9,40
109819,OK,5,9,40
112192,OK,6,9,40
114615,OK,7,9,40
116994,OK,8,9,40
119363,OK,9,9,40
121763,OK,10,9,40
124203,OK,11,9,40
126606,OK,12,9,40
128939,OK,13,9,40
131383,OK,14,9,40
133760,OK,15,9,40
136170,OK,16,9,40
138580,OK,17,9,40
140930,OK,18,9,40
143389,OK,19,9,40
145786,OK,20,9,40
148173,OK,21,9,40
150554,OK,22,9,40
152971,OK,23,9,40
155382,OK,24,9,40
157816,OK,25,9,40
160186,OK,26,9,40
162527,OK,27,9,40
164988,OK,28,9,40
167378,OK,29,9,40
169784,OK,30,9,40
172122,OK,31,9,40
100156,OK,1,0,50
102582,OK,2,0,50
104956,OK,3,0,50
107411,OK,4,0,50
109725,OK,5,0,50
112143,OK,6,0,50
114525,OK,7,0,50
116974,OK,8,0,50
119367,OK,9,0,50
121786,OK,10,0,50
124148,OK,11,0,50
126612,FAIL,12,0,50
128978,OK,13,0,50
131392,OK,14,0,50
133777,OK,15,0,50
136217,OK,16,0,50
138595,OK,17,0,50
141013,OK,18,0,50
143360,OK,19,0,50
145805,OK,20,0,50
148136,OK,21,0,50
150526,OK,22,0,50
152975,OK,23,0,50
155391,OK,24,0,50
157795,OK,25,0,50
160134,OK,26,0,50
162590,OK,27,0,50
165004,OK,28,0,50
167322,OK,29,0,50
169811,OK,30,0,50
172153,OK,31,0,50
100139,OK,1,1,50
102550,OK,2,1,50
104952,OK,3,1,50
107360,OK,4,1,50
109751,OK,5,1,50
112183,OK,6,1,50
114562,OK,7,1,50
116964,OK,8,1,50
119378,OK,9,1,50
121811,OK,10,1,50
124167,OK,11,1,50
126610,OK,12,1,50
128926,OK,13,1,50
131332,OK,14,1,50
133752,OK,15,1,50
136214,OK,16,1,50
138616,OK,17,1,50
140984,OK,18,1,50
143350,OK,19,1,50
145738,OK,20,1,50
148149,OK,21,1,50
150537,OK,22,1,50
153015,OK,23,1,50
155397,OK,24,1,50
157752,OK,25,1,50
160189,OK,26,1,50
162569,OK,27,1,50
165013,OK,28,1,50
167359,OK,29,1,50
169746,OK,30,1,50
172124,OK,31,1,50
100196,OK,1,2,50
102523,OK,2,2,50
104921,OK,3,2,50
107363,OK,4,2,50
109808,OK,5,2,50
112127,OK,6,2,50
114554,OK,7,2,50
116950,OK,8,2,50
119326,FAIL,9,2,50
121769,OK,10,2,50
124210,OK,11,2,50
126546,OK,12,2,50
129002,OK,13,2,50
131342,OK,14,2,50
133797,OK,15,2,50
136186,OK,16,2,50
138613,OK,17,2,50
140961,OK,18,2,50
143384,OK,19,2,50
145818,OK,20,2,50
148150,OK,21,2,50
150602,OK,22,2,50
152948,OK,23,2,50
155336,OK,24,2,50
157723,OK,25,2,50
160174,OK,26,2,50
162605,OK,27,2,50
165016,OK,28,2,50
167366,OK,29,2,50
169754,OK,30,2,50
172151,OK,31,2,50
100136,OK,1,3,50
102565,OK,2,3,50
104953,OK,3,3,50
107354,OK,4,3,50
109737,OK,5,3,50
112138,OK,6,3,50
114542,OK,7,3,50
116966,OK,8,3,50
119396,OK,9,3,50
121813,OK,10,3,50
124178,OK,11,3,50
126581,OK,12,3,50
128964,OK,13,3,50
131407,OK,14,3,50
133745,OK,15,3,50
136167,OK,16,3,50
138559,OK,17,3,50
140947,OK,18,3,50
143418,OK,19,3,50
145722,OK,20,3,50
148133,OK,21,3,50
150551,OK,22,3,50
152997,OK,23,3,50
155343,OK,24,3,50
157810,OK,25,3,50
160145,FAIL,26,3,50
162555,OK,27,3,50
165011,OK,28,3,50
167398,OK,29,3,50
169780,OK,30,3,50
172199,OK,31,3,50
100140,OK,1,4,50
102537,OK,2,4,50
104933,OK,3,4,50
107353,OK,4,4,50
109756,OK,5,4,50
112163,OK,6,4,50
114597,OK,7,4,50
116973,OK,8,4,50
119400,OK,9,4,50
121779,OK,10,4,50
124214,OK,11,4,50
126521,OK,12,4,50
128959,OK,13,4,50
131360,OK,14,4,50
133806,OK,15,4,50
136148,OK,16,4,50
138597,OK,17,4,50
140987,OK,18,4,50
143342,OK,19,4,50
145801,OK,20,4,50
148152,OK,21,4,50
150572,OK,22,4,50
152996,OK,23,4,50
155395,OK,24,4,50
157817,OK,25,4,50
160176,OK,26,4,50
162577,OK,27,4,50
165019,OK,28,4,50
167402,OK,29,4,50
169786,OK,30,4,50
172177,OK,31,4,50
100168,OK,1,5,50
102574,OK,2,5,50
105000,OK,3,5,50
107325,OK,4,5,50
109783,OK,5,5,50
112151,OK,6,5,50
114617,OK,7,5,50
116924,OK,8,5,50
119352,OK,9,5,50
121815,OK,10,5,50
124180,OK,11,5,50
126589,OK,12,5,50
129019,OK,13,5,50
131387,OK,14,5,50
133808,OK,15,5,50
136126,OK,16,5,50
138550,OK,17,5,50
140950,OK,18,5,50
143395,OK,19,5,50
145768,OK,20,5,50
148212,OK,21,5,50
150614,OK,22,5,50
152957,OK,23,5,50
155337,OK,24,5,50
157763,OK,25,5,50
160152,OK,26,5,50
162578,OK,27,5,50
165008,OK,28,5,50
167414,OK,29,5,50
169799,OK,30,5,50
172214,OK,31,5,50
100177,OK,1,6,50
102535,OK,2,6,50
104931,OK,3,6,50
107340,OK,4,6,50
109767,OK,5,6,50
112205,OK,6,6,50
114556,OK,7,6,50
116989,OK,8,6,50
119357,OK,9,6,50
121736,OK,10,6,50
124149,OK,11,6,50
126559,OK,12,6,50
128944,OK,13,6,50
131337,OK,14,6,50
133790,OK,15,6,50
136166,OK,16,6,50
138532,OK,17,6,50
140923,OK,18,6,50
143405,OK,19,6,50
145802,OK,20,6,50
148166,OK,21,6,50
150613,OK,22,6,50
152992,OK,23,6,50
155394,OK,24,6,50
157801,OK,25,6,50
160135,OK,26,6,50
162571,OK,27,6,50
164986,OK,28,6,50
167419,OK,29,6,50
169772,OK,30,6,50
172216,OK,31,6,50
100208,OK,1,7,50
102557,OK,2,7,50
104979,OK,3,7,50
107321,OK,4,7,50
109768,OK,5,7,50
112164,OK,6,7,50
114574,OK,7,7,50
117003,OK,8,7,50
119337,OK,9,7,50
121788,OK,10,7,50
124125,OK,11,7,50
126569,FAIL,12,7,50
128986,OK,13,7,50
131403,OK,14,7,50
133743,OK,15,7,50
136190,OK,16,7,50
138544,OK,17,7,50
141018,OK,18,7,50
143347,OK,19,7,50
145741,OK,20,7,50
148186,OK,21,7,50
150608,OK,22,7,50
152959,OK,23,7,50
155390,OK,24,7,50
157792,OK,25,7,50
160198,OK,26,7,50
162614,OK,27,7,50
164952,OK,28,7,50
167343,OK,29,7,50
169808,OK,30,7,50
172201,OK,31,7,50
100207,OK,1,8,50
102568,OK,2,8,50
104982,OK,3,8,50
107357,OK,4,8,50
109810,OK,5,8,50
112196,OK,6,8,50
114602,OK,7,8,50
116933,OK,8,8,50
119413,OK,9,8,50
121777,OK,10,8,50
124121,OK,11,8,50
126542,OK,12,8,50
128929,OK,13,8,50
131341,OK,14,8,50
133728,OK,15,8,50
136176,OK,16,8,50
138547,OK,17,8,50
140925,OK,18,8,50
143416,OK,19,8,50
145732,OK,20,8,50
148146,OK,21,8,50
150594,OK,22,8,50
152933,OK,23,8,50
155356,OK,24,8,50
157808,OK,25,8,50
160141,OK,26,8,50
162543,OK,27,8,50
164959,OK,28,8,50
167361,OK,29,8,50
169819,OK,30,8,50
172169,OK,31,8,50
100163,OK,1,9,50
102577,OK,2,9,50
104928,OK,3,9,50
107406,OK,4,9,50
109807,OK,5,9,50
112204,OK,6,9,50
114561,OK,7,9,50
116937,OK,8,9,50
119330,OK,9,9,50
121782,OK,10,9,50
124181,OK,11,9,50
126573,OK,12,9,50
129006,OK,13,9,50
131372,OK,14,9,50
133805,OK,15,9,50
136192,OK,16,9,50
138593,OK,17,9,50
140938,OK,18,9,50
143346,OK,19,9,50
145793,OK,20,9,50
148210,OK,21,9,50
150585,OK,22,9,50
152962,OK,23,9,50
155413,OK,24,9,50
157811,OK,25,9,50
160149,OK,26,9,50
162594,OK,27,9,50
164930,OK,28,9,50
167369,OK,29,9,50
169723,OK,30,9,50
172126,OK,31,9,50
100132,OK,1,0,60
102555,OK,2,0,60
105009,OK,3,0,60
107351,OK,4,0,60
109735,OK,5,0,60
112148,OK,6,0,60
114593,OK,7,0,60
116985,OK,8,0,60
119336,OK,9,0,60
121737,OK,10,0,60
124197,OK,11,0,60
126527,OK,12,0,60
128951,OK,13,0,60
131385,OK,14,0,60
133740,OK,15,0,60
136219,OK,16,0,60
138535,OK,17,0,60
140922,OK,18,0,60
143390,OK,19,0,60
145792,OK,20,0,60
148196,OK,21,0,60
150574,OK,22,0,60
152941,OK,23,0,60
155322,OK,24,0,60
157767,OK,25,0,60
160193,OK,26,0,60
162585,OK,27,0,60
165017,OK,28,0,60
167335,OK,29,0,60
169753,OK,30,0,60
172167,OK,31,0,60
100191,OK,1,1,60
102553,OK,2,1,60
105001,OK,3,1,60
107329,OK,4,1,60
109809,OK,5,1,60
112190,OK,6,1,60
114607,OK,7,1,60
116958,OK,8,1,60
119389,OK,9,1,60
121776,OK,10,1,60
124183,OK,11,1,60
126539,OK,12,1,60
128975,OK,13,1,60
131375,OK,14,1,60
133770,OK,15,1,60
136135,OK,16,1,60
138562,OK,17,1,60
140969,OK,18,1,60
143351,OK,19,1,60
145806,OK,20,1,60
148178,OK,21,1,60
150569,OK,22,1,60
152968,OK,23,1,60
155398,FAIL,24,1,60
157754,OK,25,1,60
160178,OK,26,1,60
162602,OK,27,1,60
164975,OK,28,1,60
167373,OK,29,1,60
169743,OK,30,1,60
172155,OK,31,1,60
100200,OK,1,2,60
102619,OK,2,2,60
104995,OK,3,2,60
107322,OK,4,2,60
109800,OK,5,2,60
112129,OK,6,2,60
114545,OK,7,2,60
116967,OK,8,2,60
119416,OK,9,2,60
121775,OK,10,2,60
124163,OK,11,2,60
126602,OK,12,2,60
128989,OK,13,2,60
131391,OK,14,2,60
133795,OK,15,2,60
136172,OK,16,2,60
138592,OK,17,2,60
140941,OK,18,2,60
143344,OK,19,2,60
145803,OK,20,2,60
148121,OK,21,2,60
150571,OK,22,2,60
153000,OK,23,2,60
155359,OK,24,2,60
157746,OK,25,2,60
160122,OK,26,2,60
162562,OK,27,2,60
164937,OK,28,2,60
167356,OK,29,2,60
169802,OK,30,2,60
172215,OK,31,2,60
100209,OK,1,3,60
102571,OK,2,3,60
104987,OK,3,3,60
107350,OK,4,3,60
109793,OK,5,3,60
112153,OK,6,3,60
114558,OK,7,3,60
116979,OK,8,3,60
119369,OK,9,3,60
121768,OK,10,3,60
124138,OK,11,3,60
126584,OK,12,3,60
128947,OK,13,3,60
131326,OK,14,3,60
133756,OK,15,3,60
136182,OK,16,3,60
138533,OK,17,3,60
140942,OK,18,3,60
143335,OK,19,3,60
145794,OK,20,3,60
148185,OK,21,3,60
150582,OK,22,3,60
152988,OK,23,3,60
155378,OK,24,3,60
157774,OK,25,3,60
160170,OK,26,3,60
162597,OK,27,3,60
164949,OK,28,3,60
167352,OK,29,3,60
169740,OK,30,3,60
172184,OK,31,3,60
100128,OK,1,4,60
102522,OK,2,4,60
104959,OK,3,4,60
107380,OK,4,4,60
109815,OK,5,4,60
112173,OK,6,4,60
114543,OK,7,4,60
116992,OK,8,4,60
119368,OK,9,4,60
121801,OK,10,4,60
124171,OK,11,4,60
126545,OK,12,4,60
128976,OK,13,4,60
131321,OK,14,4,60
133758,OK,15,4,60
136181,OK,16,4,60
138525,OK,17,4,60
141002,OK,18,4,60
143367,OK,19,4,60
145797,OK,20,4,60
148189,OK,21,4,60
150529,OK,22,4,60
153009,OK,23,4,60
155412,OK,24,4,60
157760,OK,25,4,60
160213,OK,26,4,60
162530,OK,27,4,60
164974,OK,28,4,60
167333,OK,29,4,60
169750,OK,30,4,60
172166,OK,31,4,60
100162,OK,1,5,60
102615,OK,2,5,60
104949,OK,3,5,60
107403,OK,4,5,60
109748,OK,5,5,60
112125,OK,6,5,60
114551,OK,7,5,60
116960,OK,8,5,60
119409,OK,9,5,60
121804,OK,10,5,60
124205,OK,11,5,60
126560,OK,12,5,60
128998,OK,13,5,60
131354,OK,14,5,60
133726,OK,15,5,60
136153,OK,16,5,60
138564,OK,17,5,60
140935,OK,18,5,60
143355,OK,19,5,60
145760,OK,20,5,60
148129,OK,21,5,60
150565,OK,22,5,60
153004,OK,23,5,60
155323,OK,24,5,60
157728,OK,25,5,60
160192,OK,26,5,60
162541,OK,27,5,60
164983,OK,28,5,60
167392,OK,29,5,60
169759,OK,30,5,60
172135,OK,31,5,60
100176,OK,1,6,60
102548,OK,2,6,60
104946,OK,3,6,60
107356,OK,4,6,60
109792,OK,5,6,60
112149,OK,6,6,60
114599,OK,7,6,60
116957,OK,8,6,60
119386,OK,9,6,60
121723,OK,10,6,60
124193,OK,11,6,60
126526,OK,12,6,60
128999,OK,13,6,60
131417,OK,14,6,60
133818,OK,15,6,60
136215,OK,16,6,60
138565,OK,17,6,60
140980,OK,18,6,60
143362,OK,19,6,60
145762,OK,20,6,60
148125,OK,21,6,60
150549,OK,22,6,60
152923,OK,23,6,60
155406,OK,24,6,60
157736,OK,25,6,60
160209,OK,26,6,60
162520,OK,27,6,60
164962,OK,28,6,60
167413,OK,29,6,60
169725,OK,30,6,60
172128,OK,31,6,60
100197,OK,1,7,60
102572,OK,2,7,60
104934,OK,3,7,60
107415,OK,4,7,60
109816,OK,5,7,60
112180,OK,6,7,60
114579,OK,7,7,60
116955,OK,8,7,60
119329,OK,9,7,60
121751,OK,10,7,60
124124,OK,11,7,60
126565,OK,12,7,60
128967,FAIL,13,7,60
131398,OK,14,7,60
133782,OK,15,7,60
136171,OK,16,7,60
138526,OK,17,7,60
140949,OK,18,7,60
143388,OK,19,7,60
145754,OK,20,7,60
148197,OK,21,7,60
150601,OK,22,7,60
152922,OK,23,7,60
155327,OK,24,7,60
157771,OK,25,7,60
160126,OK,26,7,60
162574,OK,27,7,60
165001,OK,28,7,60
167416,OK,29,7,60
169764,OK,30,7,60
172125,OK,31,7,60
100147,OK,1,8,60
102562,OK,2,8,60
104986,OK,3,8,60
107367,OK,4,8,60
109797,OK,5,8,60
112213,OK,6,8,60
114559,OK,7,8,60
116935,OK,8,8,60
119407,OK,9,8,60
121750,OK,10,8,60
124186,OK,11,8,60
126570,OK,12,8,60
128965,OK,13,8,60
131345,OK,14,8,60
133804,OK,15,8,60
136203,OK,16,8,60
138589,OK,17,8,60
140975,OK,18,8,60
143343,OK,19,8,60
145771,OK,20,8,60
148122,OK,21,8,60
150577,OK,22,8,60
153014,OK,23,8,60
155341,OK,24,8,60
157798,OK,25,8,60
160150,OK,26,8,60
162615,OK,27,8,60
164924,OK,28,8,60
167415,OK,29,8,60
169807,OK,30,8,60
172182,OK,31,8,60
100172,OK,1,9,60
102610,OK,2,9,60
104926,OK,3,9,60
107405,OK,4,9,60
109739,OK,5,9,60
112141,OK,6,9,60
114546,OK,7,9,60
116997,OK,8,9,60
119382,FAIL,9,9,60
121721,OK,10,9,60
124161,OK,11,9,60
126551,OK,12,9,60
128968,OK,13,9,60
131349,OK,14,9,60
133754,OK,15,9,60
136175,OK,16,9,60
138570,OK,17,9,60
141016,OK,18,9,60
143396,OK,19,9,60
145798,OK,20,9,60
148167,OK,21,9,60
150591,OK,22,9,60
152986,OK,23,9,60
155417,OK,24,9,60
157806,OK,25,9,60
160144,OK,26,9,60
162534,OK,27,9,60
164985,OK,28,9,60
167338,OK,29,9,60
169777,OK,30,9,60
172148,OK,31,9,60
100194,OK,1,0,70
102521,OK,2,0,70
104923,OK,3,0,70
107349,OK,4,0,70
109732,OK,5,0,70
112214,OK,6,0,70
114590,OK,7,0,70
117000,OK,8,0,70
119398,OK,9,0,70
121734,OK,10,0,70
124191,OK,11,0,70
126528,OK,12,0,70
129004,OK,13,0,70
131365,OK,14,0,70
133737,OK,15,0,70
136174,OK,16,0,70
138614,OK,17,0,70
140991,OK,18,0,70
143368,OK,19,0,70
145745,OK,20,0,70
148157,OK,21,0,70
150531,OK,22,0,70
152949,OK,23,0,70
155349,OK,24,0,70
157739,OK,25,0,70
160137,OK,26,0,70
162589,OK,27,0,70
164940,OK,28,0,70
167377,OK,29,0,70
169770,OK,30,0,70
172143,OK,31,0,70
100198,OK,1,1,70
102542,OK,2,1,70
104981,OK,3,1,70
107324,OK,4,1,70
109754,OK,5,1,70
112160,OK,6,1,70
114566,OK,7,1,70
116948,OK,8,1,70
119379,OK,9,1,70
121809,OK,10,1,70
124198,OK,11,1,70
126591,OK,12,1,70
128994,OK,13,1,70
131374,OK,14,1,70
133771,OK,15,1,70
136179,OK,16,1,70
138604,OK,17,1,70
141019,OK,18,1,70
143339,OK,19,1,70
145736,OK,20,1,70
148148,OK,21,1,70
150539,OK,22,1,70
152984,OK,23,1,70
155404,OK,24,1,70
157815,OK,25,1,70
160128,OK,26,1,70
162599,OK,27,1,70
164947,OK,28,1,70
167353,OK,29,1,70
169797,OK,30,1,70
172136,OK,31,1,70
100190,OK,1,2,70
102559,OK,2,2,70
105007,OK,3,2,70
107364,OK,4,2,70
109782,OK,5,2,70
112166,OK,6,2,70
114592,OK,7,2,70
116923,OK,8,2,70
119392,OK,9,2,70
121762,OK,10,2,70
124190,OK,11,2,70
126537,OK,12,2,70
128921,OK,13,2,70
131404,OK,14,2,70
133735,OK,15,2,70
136200,OK,16,2,70
138552,OK,17,2,70
140962,OK,18,2,70
143374,OK,19,2,70
145808,OK,20,2,70
148199,OK,21,2,70
150600,OK,22,2,70
152965,OK,23,2,70
155328,OK,24,2,70
157766,OK,25,2,70
160139,OK,26,2,70
162563,OK,27,2,70
165010,OK,28,2,70
167341,OK,29,2,70
169787,OK,30,2,70
172198,OK,31,2,70
100155,OK,1,3,70
102564,OK,2,3,70
105004,OK,3,3,70
107333,OK,4,3,70
109787,OK,5,3,70
112162,OK,6,3,70
114578,OK,7,3,70
116922,OK,8,3,70
119360,OK,9,3,70
121733,OK,10,3,70
124189,OK,11,3,70
126615,OK,12,3,70
128970,OK,13,3,70
131347,OK,14,3,70
133779,OK,15,3,70
136204,OK,16,3,70
138540,OK,17,3,70
140956,OK,18,3,70
143398,OK,19,3,70
145726,OK,20,3,70
148214,OK,21,3,70
150527,OK,22,3,70
152961,OK,23,3,70
155376,OK,24,3,70
157768,OK,25,3,70
160151,OK,26,3,70
162619,OK,27,3,70
164968,OK,28,3,70
167329,OK,29,3,70
169788,OK,30,3,70
172139,OK,31,3,70
100216,OK,1,4,70
102593,OK,2,4,70
104976,OK,3,4,70
107410,OK,4,4,70
109812,OK,5,4,70
112133,OK,6,4,70
114538,OK,7,4,70
116968,OK,8,4,70
119374,OK,9,4,70
121803,OK,10,4,70
124154,OK,11,4,70
126609,OK,12,4,70
128950,OK,13,4,70
131393,OK,14,4,70
133739,OK,15,4,70
136173,OK,16,4,70
138566,OK,17,4,70
140971,OK,18,4,70
143413,OK,19,4,70
145731,OK,20,4,70
148144,OK,21,4,70
150562,OK,22,4,70
152930,OK,23,4,70
155358,OK,24,4,70
157783,OK,25,4,70
160167,OK,26,4,70
162557,OK,27,4,70
164966,OK,28,4,70
167347,OK,29,4,70
169798,OK,30,4,70
172211,OK,31,4,70
100126,OK,1,5,70
102560,OK,2,5,70
104978,OK,3,5,70
